@relation sentimentos

@attribute text string
@attribute feeling {Negativo,Neutro,Positivo}

@data
'Marina Silva chama vice de Bolsonaro de insensível e critica fala de Haddad https://t.co/uvkHKiJSYD',Neutro
'Ministério Público instaura inquérito para investigar cratera de 77 metros que apareceu em vila na BA https://t.co/IRq0aPi2vz #G1 #G1BA https://t.co/of3CTTME3x',Neutro
'Por 4 a 0, 2ª Turma do STF absolve Renan da acusação de peculato https://t.co/kAU8hriSji',Neutro
'Presidente do Atlético-MG comenta grito homofóbico da torcida https://t.co/VnSetsjsdZ -via @esportefera https://t.co/coUAwPVRmo',Neutro
'Sem limites para brilhar: atrizes com mais de 50 anos roubam a cena no Emmy. https://t.co/DkEFwdY98v https://t.co/GS46nKnWnv',Neutro
'Ferrari apresenta Monza, seu carro mais potente e parecido aos da F1 https://t.co/kEYR7rr9M5',Neutro
'Após reunião com Centrão, Alckmin decide retomar críticas a Bolsonaro https://t.co/8WKkm2Imdp',Neutro
'Viúva de Marielle vai pedir que ONU pressione Brasil por respostas https://t.co/nTF6VnQ8pS -via @EstadaoSaoPaulo',Neutro
' Marina Silva seria ótima presidente no Parlamentarismo , diz ex-aliado da candidata https://t.co/fRWakn4bC2',Neutro
'Chineses cruzam fronteira para comer frutos do mar  sem poluição  na Coreia do Norte https://t.co/vDV0xQPUMs #G1 https://t.co/l2FwyLRSYX',Neutro
'Como estudantes se uniram a caçadores para salvar Mono Lake na Califórnia https://t.co/KmX3Xa2Wjs https://t.co/myuVPj51jW',Neutro
'Temer viaja aos EUA para Assembleia da ONU; Toffoli assume presidência https://t.co/XsDvGaMQY0',Neutro
'Maduro diz temer por sua segurança na Assembleia Geral da ONU, em Nova York https://t.co/7lNGHZWPZB #G1 https://t.co/I3I1JPpAsY',Neutro
'Semana de Londres embrulha monarquia pop e moda vitoriana em desfiles https://t.co/VZf0qmm9gp',Neutro
'Nova esperança contra a hipertensão: cientistas identificam mais de 500 regiões do genoma ligadas à pressão sanguínea. https://t.co/FRTQY5NFvz https://t.co/8xylAW3CmU',Neutro
'Dez brasileiros figuram em guia internacional de restaurantes orgânicos e sustentáveis; veja lista https://t.co/Cdw4bAuPJc -via @EstadaoPaladar https://t.co/nC3NoJ4Lz3',Neutro
'Guiné Equatorial pede bens e dinheiro apreendidos com vice-presidente https://t.co/YNZnEZk5Fn',Neutro
'Mulher que teve mão amputada por ex com facão diz que se fingiu de morta para cessar agressão https://t.co/g9lhYjha1J #G1 #G1SP https://t.co/RGjVkmHBmN',Neutro
'Como Hitler desmente os comentaristas da internet: entrevista feita com o ditador alemão em 1923 esclarece polêmica sobre o nazismo ser socialista. https://t.co/q5wWnJrOTt https://t.co/s1FGL2wknT',Neutro
'Guerra comercial pode durar 20 anos, diz dono do grupo Alibaba https://t.co/BhUGXlp82E',Neutro
'África do Sul legaliza maconha para uso pessoal https://t.co/VvCNcPsSby -via @EstadaoInter',Neutro
'Pressionado por aliados, Alckmin vai elevar tom de críticas a Bolsonaro https://t.co/3RVjYkuT4p',Neutro
'Servidores comissionados de MG doam R$ 93 mil à campanha de Pimentel https://t.co/uSdl2S1Mub',Neutro
'Sertanejo Rick Ribeiro é preso no PR em operação contra fraude bancária https://t.co/Mki2Y2lRCq',Neutro
'Situação é caótica, define Cremerj após fiscalizar hospitais municipais do Rio. https://t.co/xStd3SWyHG https://t.co/u8bMPSNiFJ',Neutro
'Abertura da Copa América de 2019 será no Morumbi; veja estádios que receberão jogos https://t.co/VYaDDfoa6x -via @EstadaoEsporte https://t.co/yrtB7tfqVY',Neutro
'Para não comprar gato por lebre: lei dá garantias para quem compra carro usado. https://t.co/FRTQY65gn7 https://t.co/QxnSoccs1v',Neutro
'Para extrema-direita brasileira, nome da legenda nazista escancararia viés esquerdista #folha https://t.co/qkOuoi37OJ',Neutro
'Nesta quarta, dia 19, o #G1 e a rádio @CBNOficial entrevistam o candidato Ciro Gomes (PDT), a partir das 8h da manhã (horário de Brasília) Deixe sua pergunta nos comentários usando a hashtag #CBNG1 Veja como foram as entrevistas com outros candidatos https://t.co/F3AZ1ie14E https://t.co/t2EQCreC87',Neutro
'Renúncia tributária de 2019 cobriria pagamento de 10 anos de Bolsa Família https://t.co/d3yDVphXQq',Neutro
'Eletropaulo avança em aumento de capital de R$1,5 bi https://t.co/boaehqpKqr',Neutro
'Por vaga no segundo turno, Ciro vai tentar tirar votos de Alckmin. https://t.co/iGRsNhPghE https://t.co/DV88ewdLq1',Neutro
'Empresa deixa de pagar auxiliares e alunos com deficiência ficam sem aula em SP https://t.co/HguMStYb1N',Neutro
'Falta de reconhecimento na carreira militar motivou revolta de Tiradentes, diz escritor https://t.co/dDyGmWUaG2',Neutro
'434 mil temporários devem ser contratados até o fim do ano; demanda é puxada pela indústria https://t.co/4wwAXZhNW3 #G1 https://t.co/5S7MkWn6uI',Neutro
'Trabalhadores fazem menos greve em 2017; 81% são por direitos descumpridos https://t.co/7EvnFr0O1g',Neutro
'Jornalista morto por bala perdida é sepultado na Zona Norte do Rio. https://t.co/cfCrtHn1lW https://t.co/RMBA9FtaX7',Neutro
'“Minha mãe, fique certa. Eles ainda vão lhe pedir desculpas”, diz Richa https://t.co/tk07UBKkQW',Neutro
'Em crise, Livraria Saraiva terá novo centro de distribuição no interior de MG https://t.co/rkhqs3zPQ1 -via @EstadaoCultura https://t.co/u8PgMDRD4J',Neutro
'Barroso prorroga por 15 dias inquérito dos portos de Temer. https://t.co/A26Osw4S0k https://t.co/0jf4dZcK1X',Neutro
'Campanha leva água potável por cinco anos a mais de 100 mil pessoas https://t.co/3FBGRLjlA4',Neutro
'Alerj proíbe venda da Cedae, exigência para receber ajuda de R$ 18,8 bilhões da União https://t.co/cf7VJvHJpL',Neutro
'Caso é sobre cobrança indevida a sua cliente; elas recorrerão por maior valor #folha https://t.co/ZszPe4cFBQ',Neutro
'Após soltar Beto Richa, Gilmar Mendes recebe pedidos de liberdade de presos em outros casos https://t.co/qVghsL4Eu1 #G1 https://t.co/USCsn2Wdh2',Neutro
'Dez anos após a crise, confiança na economia cresce junto a pessimismo com futuro, mostra pesquisa https://t.co/wcFgdozfmx',Neutro
' Deputado da tatuagem  tem candidatura indeferida pela Ficha Limpa https://t.co/tVXYIqnC8F #Eleições2018 https://t.co/ChwgvDEOQc',Neutro
'Para Palmeiras, Felipe Melo não será punido por fala política; STJD pede  reflexão  https://t.co/4fUTsVfFXo -via @EstadaoEsporte https://t.co/9hEWL51dml',Neutro
'Justiça Eleitoral já indeferiu 98 candidaturas com base na Ficha Limpa. https://t.co/Q1hv43mVxY https://t.co/EVNcivpHms',Neutro
'STF absolve Renan Calheiros em processo por peculato. https://t.co/q6zjq8Kxes https://t.co/xNFSwZBbcQ',Neutro
'Rui Costa (PT) chega a 60% na Bahia, aponta Ibope https://t.co/pKkMN6xPbk',Neutro
'PT e PSDB querem se unir contra a Lava Jato, diz Marina Silva https://t.co/bBXoOmFxF4 #Eleições2018 https://t.co/y0uOfSUh3G',Neutro
'A confeiteira que sofre de anorexia e não consegue provar seus próprios bolos https://t.co/rgCdyAntnI #G1 https://t.co/a5RWvFHDfz',Neutro
'Conmebol confirma estádios da Copa América: abertura será no Morumbi https://t.co/Lgk6N94GaX',Neutro
'Após reunião com Centrão, Alckmin decide retomar estratégia de ataques a Bolsonaro https://t.co/17830OU1t0',Neutro
'Twitter dará a opção de voltar a ver as mensagens na ordem cronológica https://t.co/pGbJZ0Ifqu',Neutro
'SeaWorld terá que pagar US$ 4 mi por esconder prejuízo com documentário https://t.co/Ndms2Wo61x',Neutro
'Rosa Weber: Suspeita sobre voto eletrônico é ‘desconectada da realidade’ https://t.co/xJrBmTqNEk',Neutro
'Sem Esporte Interativo, SBT garante transmissão da Copa do Nordeste https://t.co/TfLiZ1Pecv',Neutro
'SeaWorld terá que pagar US$ 4 mi por ocultar prejuízos com documentário https://t.co/JzA3jGTvUi',Neutro
'Ariana Grande anuncia pausa na carreira após morte de Mac Miller https://t.co/1FMYgJARtS',Neutro
'Planos dos presidenciáveis ignoram fila de espera de 1 milhão por cirurgias | Cláudia Collucci #folha https://t.co/9x8XPASm0J https://t.co/3nFuzbKii9',Neutro
'Terrorista arrependido diz que vida na al-Qaeda era  uma chatice inacreditável  https://t.co/Jq8XyTQtjo https://t.co/0Cvrz3WVmX',Neutro
'&gt;@RitaLisauskas: Homens vão à terapia em busca de ‘masculinidade mais saudável’ https://t.co/4vucZhf1kX https://t.co/riFAunZcc4',Neutro
'Ariana Grande anuncia pausa na carreira https://t.co/tvu6x3nHzZ #G1 https://t.co/ch6bbx5ayg',Neutro
'Amazonino mantém a liderança no AM; 2º lugar tem empate técnico https://t.co/dyXIh0waaa',Neutro
'Dedada no olho dá origem a nova comemoração de Firmino; assista https://t.co/3KRHDI6OzG -via @esportefera',Neutro
'Bebê morre após incêndio atingir casa em Rio das Pedras, Zona Oeste do Rio https://t.co/tl86KUwWIQ #G1 #G1Rio https://t.co/dVdcg7Mc30',Neutro
'Contrariada, Angela Merkel transfere chefe da espionagem alemã https://t.co/HBuFhC92bo',Neutro
'Cobrado por aliados, Alckmin decide subir tom de ataques https://t.co/ZhTX5vwVC6',Neutro
'Maduro compara “campanha” contra venezuelanos com perseguição a judeus https://t.co/Sier8Gxgms',Neutro
'Militares próximos a Mourão repreendem vice da chapa de Bolsonaro por declarações. https://t.co/FRHKSKJnJv https://t.co/SyfaikMjBY',Neutro
'Clube promove  vaquinha  para repatriar corpo de líbero brasileiro morto na Espanha https://t.co/DeKwiPSCUW -via @esportefera https://t.co/41UAKN1wiX',Neutro
'“Femtech”: a indústria bilionária de tecnologia para saúde da mulher https://t.co/1BAKBzfFmL',Neutro
'Supremo absolve Renan Calheiros da acusação de peculato https://t.co/m8iJZ4ivS2 https://t.co/UFVLpLCetp',Neutro
'.@laurojardim: Neymar declara apoio a Romário. https://t.co/04rsmEueop https://t.co/Zi5IqJuLJd',Neutro
'General Mourão chama de fake news boato sobre urnas disseminado por filho de Bolsonaro https://t.co/qNwrfxX47U',Neutro
'Barroso autoriza PF a prorrogar inquérito sobre Decreto dos Portos https://t.co/1OsdxCBVyR',Neutro
'Moros falam de enfrentamento à corrupção na disputa por vagas no Legislativo #folha https://t.co/Dd7CWT9yp0',Neutro
'13 anos depois, um dos líderes do assalto ao Banco Central é preso https://t.co/AzCOongX5B',Neutro
' Casas com mães e avós são fábrica de desajustados para o tráfico de drogas  é uma constatação, afirma General Mourão https://t.co/kZkzaPZnbj #Eleições2018 https://t.co/umR7w8x6Mx',Neutro
'Negra Li volta ao rap com  brasilidade  em álbum de músicas inéditas previsto para novembro https://t.co/I5aiRE67aQ #G1 https://t.co/pYAxyRqNvw',Neutro
'Pop à venda: como as marcas invadem letras e clipes da música brasileira https://t.co/imtp3TvvON #G1 https://t.co/WoN2lySJlH',Neutro
'Rebelião de presos termina com sete mortos no interior do Pará https://t.co/uDz6yAzcaD',Neutro
'PF ainda não descarta coautoria em ataque a Bolsonaro, diz Jungmann https://t.co/pKfBZwA6io',Neutro
'Com Neymar apagado, Firmino marca nos acréscimos e Liverpool bate PSG na Liga dos Campeões https://t.co/zraz6WN81J -via @EstadaoEsporte',Neutro
'Correios se recusam a enviar ilustrações de artista brasileiro por considerá-las  pornográficas . https://t.co/c2S8Uv7zHe https://t.co/kJaygLeTfA',Neutro
'Café arábica toca mínima desde 2005 na ICE e açúcar bruto continua declínio https://t.co/aEdAJjtg0y',Neutro
'Justiça da África do Sul legaliza o consumo privado de maconha https://t.co/nJdXhvnC1w #G1 https://t.co/8wWh2RP0xo',Neutro
'Liga dos Campeões: Firmino decide no fim e Liverpool bate o PSG https://t.co/xjBQACX4E7',Neutro
'Bert e Ernie, de ‘Vila Sésamo’, são gays, diz roteirista do programa https://t.co/xS3ONBRxLI',Neutro
'Twitter promete retorno de linha do tempo em ordem cronológica https://t.co/c4TWdmdj3h -via @EstadaoLink https://t.co/vflSOnp8OA',Neutro
'Indústria paulista fecha 2,5 mil postos de trabalho em agosto, diz Fiesp https://t.co/PreIQYkB7p',Neutro
'Cobrado por aliados, Alckmin decide subir o tom de ataques a Bolsonaro https://t.co/G8lpydsSQ9 #Eleições2018 https://t.co/dCuqafN1I2',Neutro
'Cristina volta ao tribunal para negar acusações de lavagem de dinheiro https://t.co/RnoSEfOZip',Neutro
' É o correto , diz mãe após entregar à polícia filho suspeito de assalto em Ribeirão Preto https://t.co/BMlzXIdwu4 #G1 #G1SP https://t.co/k6ImvSAI7j',Neutro
'O juiz Marcelo Bretas, da Lava Jato do RJ, curte posts de Bolsonaro, apaga e nega apoio #folha https://t.co/84Za0yiAx8 https://t.co/egSOv1YAGg',Neutro
'ONU pede que Mianmar afaste militares da política após genocídio de rohingyas. https://t.co/uMA8Z655Uq https://t.co/fnCXikdXxN',Neutro
'Segunda Turma do STF forma maioria para absolver Renan https://t.co/zbiUd1P8iN',Neutro
'Não tem como explicar para a população, diz candidata rifada por PT em Pernambuco https://t.co/SRjj49vxkP',Neutro
'Transmissão da Liga dos Campeões pelo Facebook divide opiniões de fãs https://t.co/do6c2R5614 -via @esportefera https://t.co/96bbYnlsm6',Neutro
'Relator de ação contra Renan, Fachin vota por absolvê-lo por falta de provas https://t.co/8w3lBhw9P2',Neutro
'Gigantes de tecnologia lutam pelo mercado da maior  população offline  do mundo https://t.co/ZO0n0VEVMd #G1',Neutro
'Após ser hackeado, grupo do Facebook contra Bolsonaro chega a 2,5 milhões de participantes https://t.co/76pqnaBiiB',Neutro
'Dodge pedirá devolução de fundo de campanha usado por Lula https://t.co/MNQj1nAoCS',Neutro
'.@laurojardim: Atlético-MG é denunciado por canto homofóbico de sua torcida. https://t.co/UEO96t2Zo2 https://t.co/gXopZgmOmP',Neutro
'Kim dá novos sinais de que quer segundo encontro com Trump https://t.co/G5o3vTPTfm',Neutro
'Assista a entrevista completa com Gloria Groove no VEJA Música: https://t.co/0u2CiEy5px https://t.co/YH2ukEskgD',Neutro
'Quem é Salt Bae, o chef turco que serviu Maduro em restaurante de luxo de Istambul https://t.co/xAjcRYM9eA #G1 https://t.co/vqtRlgfC44',Neutro
'Dólar nas alturas deve impactar venda de panetones no país https://t.co/1Z8MbyG2vZ',Neutro
'Buscas por desaparecidos continuam nas Filipinas após tufão Mangkhut https://t.co/KIkNNbejUm',Neutro
'Trump diz que considera estabelecer base militar dos EUA na Polônia https://t.co/CJc2oBH7AT',Neutro
'Medida busca reverter baixos índices da vacinação de crianças no país #folha https://t.co/ZXEgC1lqOZ',Neutro
'Policial reformado  surta , invade e destrói casa da ex em SP https://t.co/pW6auORktc #G1 #G1SP https://t.co/4XlCy2tMJ3',Neutro
'&gt;@estadaoPME Empreender é doce, mas não é mole não https://t.co/IlAKreEbut https://t.co/i8oz7GfvgP',Neutro
'Haddad avalia ministro da Fazenda acadêmico e que dialogue com mercado https://t.co/aPR3zSYwtI',Neutro
'Quem é a Capitã Marvel e como ela pode salvar os Vingadores https://t.co/0M0FhhhqYn',Neutro
'Messi faz três gols em goleada de Barcelona na Champions League https://t.co/TS5LmRVnAz',Neutro
'Investigadores vasculharam casa da mãe de Beto Richa atrás de ‘malas e bolsas’;  Eles ainda vão lhe pedir desculpas , afirmou tucano https://t.co/7iTU18dgLa -via @fausto_macedo',Neutro
'Ciro renova ataques ao PT e cola Haddad a políticos do MDB. https://t.co/6z7ZQsjTHK https://t.co/SRuEGwbKnH',Neutro
'Frappuccino em dobro: Starbucks dá a segunda bebida de presente https://t.co/NoVBoz7kBW',Neutro
'Essas imagens de Nicolás Maduro em um restaurante descolado de Istambul, com o cozinheiro Salt Bae, indignaram venezuelanos, que passam por uma das piores crises da história. Veja o vídeo e entenda. https://t.co/t5xHJQSYed',Neutro
'Empresário preso suspeito de espancar mulher em MT é de  família tradicional  e tem arma por praticar tiro esportivo, diz advogado https://t.co/b2A3ZeHigi #G1 #G1MatoGrosso https://t.co/tEmdiJqkaY',Neutro
'Aplicativo 99 testa monitoramento por câmeras em viagens de São Paulo https://t.co/xxHCBAiXwE',Neutro
'Bolsa fecha em alta com exterior benigno e expectativas eleitorais https://t.co/Tac8ODpeRZ',Neutro
'&gt;@Emais_Estadao ‘Capitã Marvel’ ganha primeiro trailer; assista https://t.co/qGHVlPChMg https://t.co/GMFYFFUSkH',Neutro
'Estadão às 5h: Rosa Weber rebate Bolsonaro:  Urnas são confiáveis  https://t.co/snhHsT7ASb',Neutro
'Dólar encerra em alta ante real com correção, antes de pesquisa eleitoral https://t.co/RREEajF9SR',Neutro
'Chineses cruzam fronteira para comer frutos do mar  sem poluição  na Coreia do Norte https://t.co/GNqlcOxEVi',Neutro
'Bolsonaro tem evolução clínica satisfatória, diz boletim médico https://t.co/8MDdWclwZe',Neutro
'Criador de pôster emblemático de Che Guevara diz lamentar uso comercial da imagem https://t.co/XI4tniLfTJ #G1 https://t.co/yRBtcgSb8p',Neutro
'Britânica com paralisia cerebral consegue fazer cirurgia nos EUA após doação anônima de R$ 200 mil https://t.co/GOcdczh1JH #G1 https://t.co/eHsO8znXG5',Neutro
'Para extrema-direita brasileira, nome da legenda nazista escancararia viés esquerdista #folha https://t.co/qkOuoikJdj',Neutro
'Atriz Olivia Munn descobriu contracenar com criminoso sexual em  O Predador  https://t.co/dFr6BMWAWT',Neutro
'Crivella é alvo de novo pedido de impeachment na Câmara de Vereadores. https://t.co/qLS5Yhi9Sf https://t.co/auFGV0cKMN',Neutro
'Twitter dará a opção de voltar a ver as mensagens na ordem cronológica https://t.co/byBP2SNbmY #G1 https://t.co/fB4xq48Iyl',Neutro
'&gt;@EstadaoEconomia Em crise sem precedentes na OMC, UE propõe refundar sistema comercial https://t.co/vji4vZqLhg',Neutro
'Acredite: exagerar na limpeza da casa aumenta risco de obesidade https://t.co/ynsgZiVcD0',Neutro
'Após subir 43,5% no ano, preço do leite começa a cair nos supermercados https://t.co/tuUVEkiMMS',Neutro
'É arriscado apostar que reformas passam com qualquer eleito, diz Maílson https://t.co/dlNv8CiXr0',Neutro
'Na reta final, campanha vai apresentar Bolsonaro como o único anti-PT  de raiz  https://t.co/XQU6U7gxM9',Neutro
'Terrorista fala como era a vida na Al-Qaeda: “uma chatice inacreditável” https://t.co/PdXa1gyjFr',Neutro
'Homem encontrado morto em freezer em SP estava desaparecido há 44 dias, diz mãe https://t.co/bFqTVoeesa #G1 https://t.co/ZtfU9Qtiz9',Neutro
'&gt;@EstadaoPolitica Guilherme Boulos discursa contra voto útil anti-Bolsonaro https://t.co/eJZoisAHmi',Neutro
'Netanyahu diz que continuará a agir contra presença do Irã na Síria https://t.co/v10ni3hzTu',Neutro
'Elenco de “Stranger Things” foi destaque no tapete vermelho do Emmy https://t.co/h6OdvCZ9Gq',Neutro
'Conheça os dez estádios mais importantes da Liga dos Campeões https://t.co/KxPuQSC8X0 -via @EstadaoEsporte https://t.co/Qx4Ff8EaTh',Neutro
'Lollapalooza 2019: veja as datas e preços de ingressos https://t.co/jqS5e6PgpN',Neutro
