@relation sentimentos

@attribute text string
@attribute feeling {Negativo,Neutro,Positivo}

@data
'Redator(a) de Conteúdo Web / Copywriter - Florianópolis, SC https://t.co/6pGp7mYT1G #emprego #oportunidade #vaga',Neutro
'Assistente de Departamento Pessoal - Franco da Rocha, SP https://t.co/jjZNwI6jYD #emprego #oportunidade #vaga',Neutro
'#NOTICIA ☞ 24/08 TEF Notícies divendres ☞ https://t.co/ySEgfOdhvP https://t.co/8xTXjKqRkE',Neutro
'Confeiteiro - São Paulo, SP https://t.co/At0DE99slX #emprego #oportunidade #vaga',Neutro
'Analista Administrativo de Departamento Pessoal - São Paulo, SP https://t.co/I1qq7Y1kMi #emprego #oportunidade #vaga',Neutro
'Analista de Inteligência de Mercado - Maringá, PR https://t.co/wQtlzZIs3b #emprego #oportunidade #vaga',Neutro
'Representante Comercial - São Paulo, SP https://t.co/O6noTtExKD #emprego #oportunidade #vaga',Neutro
'Gerente de Cafeteria - São Paulo, SP https://t.co/jWLwl9rKiu #emprego #oportunidade #vaga',Neutro
'Analista Desenvolvedor DELPHI - Belo Horizonte, MG https://t.co/uMwetMx0ER #emprego #oportunidade #vaga',Neutro
'Assistente Administrativo - Rio de Janeiro, RJ https://t.co/Q2l7YJ6Fsw #emprego #oportunidade #vaga',Neutro
'Gerente de Fundição - Catanduva, SP https://t.co/ytnYyacsSc #emprego #oportunidade #vaga',Neutro
'Desenvolvedor(a) Front End - Belo Horizonte, MG https://t.co/7HAmC97C1q #emprego #oportunidade #vaga',Neutro
'Consultor Comercial - Rio de Janeiro, RJ https://t.co/hAi3ga3L9J #emprego #oportunidade #vaga',Neutro
'#FATO!!! em São Luís Island https://t.co/TfiZxvcofS',Neutro
'Assistente de E-commerce - Diadema, SP https://t.co/thWlLFQFJv #emprego #oportunidade #vaga',Neutro
'Faça sua reserva pelo WhatsApp: https://t.co/IkMydMidSm Parabéns paraLaressa Benevenuto, vencedora do sorteio do Venha soltar sua Voz no Karaokê do Galpão! Você Ganhou uma Costelinha do Galpão! 😋 #dubmkt #galpaodoportuga #vemprogalpao #novidade #barramansa #grill #pizzaria https://t.co/DoNKiBmDgI',Neutro
'MDS e CIEE fecham parceria para promover acesso de jovens ao mercado de trabalho. https://t.co/ZaEPK4Q84A #Oportunidade',Neutro
'Caminhando para o Futuro. Expedito Leite - Deputado Federal 4300 Lucélio - Governador 43. #mudabrasil #mudaparaiba #fichalimpa #vidalimpa #trabalho #experiencia em João Pessoa, Brazil https://t.co/DuKkkOiuy6',Neutro
'#Vaga para Agente Comercial detalhes e envio de cv em: https://t.co/vUR6lE9cbQ #oportunidade #emprego',Neutro
'@MeuTimao A globo só mostra os jogos do Corinthians na TV só quando o Corinthians joga contra os times do RJ e não por causa do Corinthians, mas por causa que é contra o time carioca #fato',Neutro
'desrespeito, falta de educação, autoritarismo... = incompetência #fato',Neutro
'A “fulana” podia resmungar em pensamento ... ninguém quer saber das coisas que ela nunca acha ... #fato',Neutro
'#Vaga para Técnico(a) em Segurança do Trabalho detalhes e envio de cv em: https://t.co/8umScGGSUW #oportunidade #emprego',Neutro
'Hj acordei com uma enorme vontade de ficar rico igual ao ano passado. Ano passado sentir essa mesma vontade.... Mas vamos trabalhar né #trampo #trabalho #boatarde',Neutro
'MARQUE os futuros milionários ! 🤑 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ Luxo, motivação e Lifestyle. Siga @johnnyhelder _________________________________ ⠀⠀⠀⠀ #empreendedorismo #empreender #oportunidade #carreira #liderança... https://t.co/F1zG7F7OYs',Neutro
'“A mente é um instrumento. Aprenda ser o mestre dela e não seu escravo.” 👊 #fato',Neutro
'MARQUE os futuros milionários ! 🤑 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ Luxo, motivação e Lifestyle. Siga @johnnyhelder _________________________________ ⠀⠀⠀⠀ #empreendedorismo #empreender #oportunidade #carreira… https://t.co/1toiGPfTuw',Neutro
'Representante Comercial - Vitória, ES https://t.co/11l2Xec6ZC #emprego #oportunidade #vaga',Neutro
'Hoje estamos no 12º Ciclo de Congressos Regionais da MinasPetro em Ipatinga. Visite nosso stand. #tempo #trabalho #Cartao #ipatingamg #solucao #atendimento #sucesso #empreendedor #ipatinga #clubpetro #congresso #assessoria #gestão #congressominaspetro https://t.co/HxjtLNc6TG',Neutro
'Caminhando para o Futuro. Juntos faremos mais. #mudabrasil #mudaparaiba #fichalimpa #vidalimpa #trabalho em Paraíba https://t.co/cv65MEEWbe',Neutro
'voltando pra casa vida de #trecho #engineer #engineerlife #engenharia #goinghome #SBIP #SBCF #SBCT #bagagem #trabalho #treinamento em Ipatinga https://t.co/EnDE3A3e31',Neutro
'E a tarde esta sendo assim. Parceiros do dia a dia. 😍💕💕❤️❤️😘😘. valtair_val e ginadiangellis.gomes . #boatardeee #sp #amigos #parceirosmusicais #trabalho #reunião em Padaria Caxias https://t.co/RZg1NhCPYg',Neutro
'Faça sua reserva pelo WhatsApp: (24) 97401-1653 O GALPÃO DO PORTUGA É APOIO OFICIAL DO VILLA MIX SUNSET VOLTA REDONDA!!!! Vendas Online: https://t.co/jU3XVR42UI #dubmkt #galpaodoportuga #vemprogalpao #novidade #barramansa #grill #pizzaria #petisco #cerveja #top https://t.co/aRxihPT8YM',Neutro
'Chef de Cozinha (Hotelaria) - Ilhéus, BA https://t.co/NfKPY9S3NC #emprego #oportunidade #vaga',Neutro
'Vocês acharam que nós estávamos brincando? #Obrigado aos mais de 140 mil #executivos que trabalham duro para proporcionar às #pessoas uma real #oportunidade de #mudança de #vida. Rumo a… https://t.co/XkG0fMwdcl',Neutro
'Consultor de Vendas Externas - São José do Rio Preto, SP https://t.co/TITJZfYfuA #emprego #oportunidade #vaga',Neutro
'#NOVIDADE! Marília Mendonça divulga clipe de  Ciumera . Faixa fará parte de seu novo DVD,  Te Vejo Em Todos Os Cantos . Assista agora https://t.co/WDTntIyjD6 🔊 https://t.co/w92XE90yTU',Neutro
'Trabalho realizado com a musicalelainecarvalho muito obrigado pela confiança!! 👊🏾🙏🏾 #cdrummer #oportunidade #vamoquevamo #cerimonia #video #casamento #work #obrigadoJesus em Buffet Castelo… https://t.co/3gL7HgZxl9',Neutro
'A Justiça reconheceu que a empresa praticava cobrança abusiva pelo uso de estacionamento no aeroporto . Leia mais em https://t.co/dyyqgTkOiL (link na bio). #noticias #noticia #notícias #notícia… https://t.co/baNYPsvH55',Neutro
'Parabéns Mônica Ricardo e Vinícius #happybirthday #segundododia #festa #trabalho #hajacomida em Unidade de Diagnóstico Cândido Mariano https://t.co/IGY9PX2pAa',Neutro
'Muito bem cuidado! #Fato #Tapete https://t.co/3U7o231LRo',Neutro
'#Novidade Você já está... https://t.co/rlTWgsqDRb',Neutro
'👉 Alô Taquaralto! Inscrições abertas para o curso Empregabilidade e o Mercado de Trabalho. #VemproSenac 💻 https://t.co/Qi5Og7MTkA ☎️ 3225-1752 #Senac #Taquaralto #Tocantins #Cursos #oportunidade https://t.co/VuXotTVA5c',Neutro
'Preciso de #gente que tenha a #vida #resolvida e o mínimo de #entendimento sobre a rotina de um simples ser #humano. E que apenas me ofereça uma #oportunidade',Neutro
'Motorista Carreteiro - Jundiaí, SP https://t.co/fFxzMHxtvx #emprego #oportunidade #vaga',Neutro
'O coral da USP fará uma apresentação no centro de abastecimento, onde também haverá oficina de alimentação saudável e distribuição de mudas, entre outras ações #MercadaoLapa #saopaulo #SPdeFato https://t.co/36pvTmaz8i #Noticia',Neutro
'Tá aí o  kit  do dia. 😋 #aniversario #bday #megastaker4 #catupiry #bolo #cacke #morango #chocolate #chantilly #burgerking #shake #docedeleite #trabalho #instagood em Santo André, Brazil https://t.co/vGHhLIC826',Neutro
'ONU pede que imigrantes venezuelanos sejam acolhidos por países vizinhos. Confira no link a matéria: https://t.co/dugQoyVeeI 🎥📺 ••• #JornaldaRecord #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/wBsHZkPtei',Neutro
'Isis Valverde, Fabrício Boliveira e Caco Ciocler no debate do filme Simonal no Hotel Serra Azul de Gramado-RS. #brasil #wallacebarbosa #cinema #trabalho #festivaldecinemadegramado… https://t.co/QQ21qCQToW',Neutro
'@monirquita @querouslene Boatos claramente infundados sobre minha pessoa, nunca fui crush de ngm #fato',Neutro
'Isis Valverde no debate do filme Simonal no Hotel Serra Azul de Gramado-RS. #brasil #wallacebarbosa #trabalho #imprensa #ilovemyjob #cinema #simonal #isisvalverde #isisvalverdegravida… https://t.co/mN3B2ezI98',Neutro
'Disney busca brasileiros para trabalhar e paga viagem - https://t.co/wDlBDGnOLQ #LullyFM #Disney #DisneyWorld #Trabalho #EUA #USA #Brasileiros',Neutro
'É amanhã hein?! Vem conferir a novidade da Santa Fé Feltros junto comigo e toda equipe do @kombinaoficial ! E não se esqueça: Feltro ééé....Santa Fé!! 💙✂️ #SouSantaFé #Novidade #FeltroéSantaFé... https://t.co/MmViAeCYpZ',Neutro
'É amanhã hein?! Vem conferir a novidade da Santa Fé Feltros junto comigo e toda equipe do kombinaoficial ! E não se esqueça: Feltro ééé....Santa Fé!! 💙✂️ #SouSantaFé #Novidade… https://t.co/w8CeKtNBSY',Neutro
'#Vaga para Auxiliar de Produção detalhes e envio de cv em: https://t.co/xhOEX9pXaX #oportunidade #emprego',Neutro
'Bolsonaro lidera corrida presidencial em Rondônia, segundo o Ibope https://t.co/jMc4sn5ItO #notícia #notícias #news',Neutro
'#Oportunidade👉 O CAF abriu inscrições p/ a II Convocatória Internacional CAF de Avaliações de Impacto p/ uma Melhor Gestão 😍, que vai selecionar 10 empresas públicas p/ receberem apoio técnico, financeiro e logístico. Inscrições até 31 de agosto. Mais: https://t.co/4wCvxBSVVY https://t.co/mzyPJmuYsK',Neutro
'Mas vale lembrar que ambos os acessórios podem ser usados em qualquer Pet caso você queira! 😉❤ - Agora só falta escolher a estampa! 😂😂😂 - Dá uma conferida: https://t.co/K6FpJK0Sid 👈😀 - #petelegante #belopet #informação #curiosidade #pets #petinfo https://t.co/GNOISfbk2l',Neutro
' Paes tem novo plano para a Cedae  https://t.co/6x4r1euktn #trabalho #feedly',Neutro
'Aí @franceaubresil sabe como o @FBI além da @Harvard sabe do #demonio do Ricardo Zuninga do @USCitsBrazil me #invejar de #fato ? Ele mente eu ter doença mental por o que na realidade prova eu não ter por o conteúdo do que eu faço não importar hahah..',Neutro
' De banqueiro para banqueiro  https://t.co/LItVytCAti #trabalho #feedly',Neutro
'Hora de gravar a propaganda eleitoral !📢. #jocunha #renova #parana #coragem #trabalho #fichalimpa',Neutro
' BNDES diz que ‘não identificou fato relevante’  https://t.co/DYRm0znP8Q #trabalho #feedly',Neutro
'#Vaga para Auxiliar de Produção detalhes e envio de cv em: https://t.co/64gS35gqRx #oportunidade #emprego',Neutro
'#Vaga para Estoquista detalhes e envio de cv em: https://t.co/oJ9Ip1yUdL #oportunidade #emprego',Neutro
'#Novidade de qualidade chegou na Dias! As chupetas da @philipsavent foram pensadas pra cada idade do seu bebê 👶🏽 Todas com bico macio de silicone e fluxo de ar extra! Bem lindas, né 😍 #TemNaDias Farmácia Dias Precisou... https://t.co/l3Fo78EvqG',Neutro
'A minha experiência com o cepro foi ótima, porque ele me ajudou a mudar minha personalidade ter mais competência, e mais experiências com a vida e minhas expectativas aumentaram com o mercado de trabalho. #Cepro #Jovenaprendiz #Oportunidade',Neutro
'Terremoto profundo de magnitude 7,1 atinge o Peru; tremores são sentidos no Chile . Leia mais em https://t.co/dyyqgTkOiL (link na bio). #noticias #noticia #notícias #notícia #news #go #goias… https://t.co/uhB5tyaFce',Neutro
'#Vaga para Auxiliar de Estoque detalhes e envio de cv em: https://t.co/l1e98ZiRAR #oportunidade #emprego',Neutro
'#Vaga para Auxiliar de Produção detalhes e envio de cv em: https://t.co/NuwD6DBA9J #oportunidade #emprego',Neutro
'Vinhos brasileiros estão entre os mais premiados do mundo. Confira no link a matéria: https://t.co/5nAEYuuGwr 🎥📺🇧🇷 ••• #FalaBrasil #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/2Pw1yYJznX',Neutro
'#Vaga para Motorista detalhes e envio de cv em: https://t.co/1dM7ZbPein #oportunidade #emprego',Neutro
'Alguem twitou...e acrescento: trato com as pessoas .#fato https://t.co/cFx30sbg75',Neutro
'#CURIOSIDADE Sabia que Lisa Marie Presley leiloou anéis que ganhou do ex-marido, o ator Nicolas Cage? https://t.co/7RPmntlv28',Neutro
'A #GalvãoLocações tem uma #oportunidade imperdível para você, empreendedor! Te apresentamos este #conjuntocomercial de 34 m² no #CapãoRaso. Clique 👇 e confira as condições especiais para #locação. https://t.co/6qyJ44TfOz',Neutro
'Manual de Orientações “Pellets Zero” tem objetivo de orientar redução de pellets no oceano e de prejuízos financeiros. #Plastivida #Lançamento #Novidade #reciclagem #PelletsZero',Neutro
'#Oportunidade Ascom Ufal oferece estágio para estudantes de Jornalismo e Relações Públicas https://t.co/kOwJsacbju https://t.co/gjC44vFcuT',Neutro
'#Vaga para Frentista detalhes e envio de cv em: https://t.co/GOPt8LiWSF #oportunidade #emprego',Neutro
'#Vaga para Assistente Fiscal e Contábil detalhes e envio de cv em: https://t.co/GGRURyI5Xe #oportunidade #emprego',Neutro
'#Notícia Francisco Luciano dos Santos, vocalista da banda “Brilhantes do Forró”, terá de ficar distante pelo menos 200 metros da ex-esposa, a doceira... https://t.co/mU2uLPbFeR',Neutro
'10 Temas Para Recordar A Kaleth Morales #Noticia https://t.co/dD91zk5vOI https://t.co/dD91zk5vOI',Neutro
'#Vaga para Vendedor(a) de Acessórios detalhes e envio de cv em: https://t.co/aIAHcFModK #oportunidade #emprego',Neutro
'#Vaga para Conferente detalhes e envio de cv em: https://t.co/ipFXh4CKwH #oportunidade #emprego',Neutro
'Rumores de que a Zendaya pode ser a Pequena Sereia no live action da Disney! 😍 O que você acha? . . . Arte do @bosslogic 👏 #Cinema #Disney #Filme #Filmes #Noticia #Noticias #Nerd #Geek… https://t.co/moaRDvbZcS',Neutro
'#Repost fococonsultancy ・・・ [VAGA - GERENTE DE UNIDADE CLÍNICA] Oportunidade em São Luís/MA #emprego #vagas #oportunidade #sãoluís #maranhão em São Luís, Brazil https://t.co/7iB43ILfKL',Neutro
'#OPORTUNIDADE | #Excelente quarto e sala #Ondina #ApartHotel para #venda #aluguel. #1/4 , 70m²;⠀#Nascente; Diversas comodidades faxina, lavagem de carro, #internet, #mensageiro, excelente #mall com lojas variadas no térreo; Cód: 730 Fale com um #corretor: +55 71 3333-8000⠀⠀⠀ https://t.co/tBzXF4VzDI',Neutro
'#Oportunidade O #Mestrado em Biodiversidade Neotropical abre inscrições para 23 vagas a partir de 18 de setembro. 🖥️ Edital do processo seletivo: https://t.co/YiiF64ELJQ 🤔 Informações sobre o mestrado: https://t.co/swm7yCMlr7',Neutro
'@g1 Impressiona como todos os processos andam numa velocidade enorme e a condenação é imediata. Mas quando é O PROCESSO do Lula, tem que aguardar o julgamento do @STF_oficial com prazos estendidos e levando em conta todos os embargos e recursos . Um peso e várias medidas. #fato',Neutro
'#COMPILADUS - #DIVULGAÇÃO DE #CANAL: o #Brasil que eu #quero é #Trabalho na #obra https://t.co/K1GcHz8oEb #Ciumeira',Neutro
'#Vaga para Pintor(a) detalhes e envio de cv em: https://t.co/rEioMyW2EL #oportunidade #emprego',Neutro
'#Vaga para Auxiliar de Cozinha detalhes e envio de cv em: https://t.co/4kQsJiVCFn #oportunidade #emprego',Neutro
'Mera exposição a agentes reconhecidos como cancerígenos na LINACH gera contagem de tempo especial https://t.co/hhWmVBwwJq #decisão #TNU #exposição #trabalho https://t.co/cZhXEVLoT0',Neutro
'Grande variedade de Rodas Pensou em Rodas Pensou #avantodas Rua Laguna 817 Vila Cruzeiro Consulte nos 11 2737 3562 Whatsap 11 99973 8086 #trabalho #rodas #pneus #agende #preventiva… https://t.co/9HC4mQ1WMi',Neutro
'FORÇA UNIVERSO No Porta ATANews Vai la no https://t.co/lWzTMvYZz8 Muito Obrigado. #divulgacao #press #noticia #FORCAUNIVERSO #anime #desenhoanimado #youtube #facebook #aracatuba https://t.co/oSsj3unA58',Neutro
'@soufannie @GabrielPoisl @atkgui Acho que nem nisso o Landal é útil #fato',Neutro
'#Vaga para Ajudante Geral detalhes e envio de cv em: https://t.co/2EUyWHnK54 #oportunidade #emprego',Neutro
'Evento é realizado pelo Instituto Flamboyant no próximo dia 29 de agosto . Leia mais em https://t.co/dyyqgTkOiL (link na bio). #noticias #noticia #notícias #notícia #news #go #goias #goiás… https://t.co/X6iGO699Eg',Neutro
'O Sol forte também incomoda os Pets, mas um simples Boné pode evitar isso! ❤🐶 - Confira modelos lindos: https://t.co/luKuRGIDXK 👈😀 - #petelegante #belopet #informação #curiosidade #pets #petinfo https://t.co/Qm00P0LtEC',Neutro
'Nossa equipe multidisciplinar trabalha num fluxo de constante comunicação e pareamento para garantir qualidade em todas as etapas de desenvolvimento do produto. 🚀 #equipe #design #dev #ourvalues #teamwork #digitalproduct #app #trabalho #valores #ui #ux #pairing #dailybasis https://t.co/3HBffLtZ8P',Neutro
'TSE apresenta previsão do tempo de propaganda no rádio e na TV para cada candidato à Presidência . Leia mais em https://t.co/dyyqgTCpaj (link na bio). #noticias #noticia #notícias #notícia… https://t.co/RvM93xLAdJ',Neutro
'Programe o fim de semana pra ver a namorada. #Bye #NFL #NFLBrasil #NCL #Curiosidade https://t.co/Snk2EOzaAP',Neutro
'#Vaga para Assistente de Marketing detalhes e envio de cv em: https://t.co/umrB8EE3BD #oportunidade #emprego',Neutro
'| Coleção Nova | T-shirt linda da @slywear !! Amamos 😍😍😍 #vempradottie #dottieoficial #moda #modafeminina #look #lookdodia #tshirt #camiseta #slywear #novidade #lancamento #acaboudechegar #preview #primavera #verão2019',Neutro
'Você também abandonaria o carro por outra opção? Então venha para a BusUp! Acesse nosso site e saiba mais sobre nosso ônibus compartilhado em nosso site: https://t.co/I9a3bm0Vib e https://t.co/sM8lY3tfJd #Busup #novidade #mobilidadeurbana #mobiliadadeinteligente https://t.co/w5l4wGTMt8',Neutro
'O que você quer? #dryussif4530 #vamosmudar #mudançajá #brasilmelhor #saúde #saudejá #educacao360 #educação #médico #medico #doctor #renovação #novidade #bemestar #escola #conhecimento #politica #novo https://t.co/Ht8wHqgT80',Neutro
'Soluções para profissionais e empresas! #ricci #Depoimento #Carreira #Trabalho #Emprego https://t.co/iPDO9vCVxY',Neutro
'RAUPP RECEBE MANIFESTAÇÕES DE APOIO A CANDIDATURA https://t.co/QGJ9E57JVE #notícia #notícias #news',Neutro
'Além de saboroso e divertido, o Coloreti Star é o primeiro e único em formato de estrela! Leve essa novidade para sua festa e surpreenda a todos! https://t.co/XWRiaA9zpd #jazamalimentos #coloreti #coloretistar #lancamento #chocolate #novidade https://t.co/JuNodv3wpi',Neutro
